Stock,09:30AM,10:00AM,11:00AM,12:00PM,01:00PM,02:00PM,03:00PM,04:00PM
AMG,104.66166097060832,104.69003453485861,104.68184869059165,104.6593308080808,104.6714323607427,104.66884399052695,104.66201864218142,104.67773002187622
AMGN,183.85993031541452,183.89231434697962,183.91137418982518,183.94108060606075,183.96797013765558,183.88892665687868,183.87687940289862,183.8363693059393
AMGP,13.840946335833817,13.840968858131491,13.840098146128684,13.847582005623245,13.836649958228907,13.827524253007372,13.827524253007372,13.820892790437055
AMH,22.024201077199283,22.024201077199283,22.024201077199283,22.011177270255573,22.01269853709509,22.019256095019795,22.02141457440294,22.02155077487765
AMH-D,24.61168831168831,24.61168831168831,24.600711743772244,24.619486404833836,24.619486404833836,24.61036745406824,24.61036745406824,24.61036745406824
AMH-E,23.82,23.82,23.786666666666665,23.786666666666665,23.786666666666665,23.774945054945054,23.774945054945054,23.774945054945054
AMH-G,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46
AMH-H,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63
AMID,4.08,4.08,4.08,4.1025,4.1025,4.1025,4.1025,4.1025
AMJ,25.212711064499214,25.212711064499214,25.227773707773707,25.218370327102804,25.1998825867052,25.197483192553005,25.195484085985665,25.19039501721029
AMKR,7.914057815845825,7.914057815845825,7.913863210493442,7.913863210493442,7.905863661053776,7.904554140127389,7.903701472556894,7.903701472556894
AMLP,9.947891389432485,9.94825380562061,9.94821518804591,9.94419413919414,9.94388401124906,9.942148052268246,9.944238540082555,9.942453465556557
AMMA,0.2798803692881253,0.2800002698153373,0.27953104621957225,0.2797177298202367,0.27935348448796554,0.2774520745628238,0.2783705689034126,0.27978372716666366
AMN,64.28256830601093,64.2650738916256,64.21843049327353,64.24290983606556,64.27230769230769,64.30496029321931,64.30496029321931,64.30496029321931
AMOT,41.60103505843071,41.60103505843071,41.60103505843071,41.60103505843071,41.61101777059773,41.61319422150882,41.61535545023696,41.61535545023696
AMP,119.90473277355724,119.90473277355724,119.92506888025433,119.89529578947369,119.89917157400939,119.88667393675028,119.88180623973729,119.87429800578967
AMPH,22.04615384615385,22.04615384615385,22.04615384615385,22.04615384615385,22.052293577981654,22.052293577981654,22.073125000000005,22.073125000000005
AMR,1.0089512711864408,1.0094588386622565,1.0094182447195923,1.0116883581235698,1.011762890839276,1.0122914527720739,1.0123525230987918,1.012079186020792
AMRB,14.025,14.025,14.025,14.025,14.025,14.025,14.025,14.025
AMRC,14.964097222222225,14.964097222222225,14.961946308724835,14.961946308724835,14.961946308724835,14.961946308724835,14.961946308724835,14.961946308724835
AMRN,16.872018044237485,16.873404700033895,16.878573073701848,16.876253357206807,16.86477742837177,16.862159249841074,16.862743552575953,16.86463195217723
AMRS,2.865036285545024,2.872408536585366,2.869032680639824,2.8718241773184663,2.8724315347071583,2.8724315347071583,2.8740642201834863,2.8766636481241914
AMRWW,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
AMRX,12.00114466292135,11.99912960609911,12.000973715651135,11.994436302142052,11.998848195329089,11.996319577735125,11.996319577735125,11.993740842490844
AMSC,12.814349465744813,12.813342744212308,12.813640424343939,12.816291208791206,12.810497803806733,12.811607314725697,12.81650930549251,12.816919014084506
AMSF,59.41199507389162,59.41199507389162,59.440068807339436,59.258451957295364,59.258451957295364,59.28078859060401,59.28078859060401,59.28078859060401
AMSWA,11.074000000000002,11.074000000000002,11.074000000000002,11.074000000000002,11.074000000000002,11.074000000000002,11.074000000000002,11.074000000000002
AMT,170.36093555643768,170.36478975113394,170.36830776492798,170.36662996941894,170.37081808306172,170.3755781325592,170.37648962469095,170.3760084033613
AMTB,14.15125,14.15125,14.15125,14.15125,14.15125,13.80975,13.80975,13.80975
AMTD,55.21494167717528,55.214191303464396,55.208954346637505,55.318036674347155,55.316354647122004,55.31422404308297,55.30585293009739,55.254628528334415
AMWD,67.22128947368422,67.21939534883722,67.20029665587919,67.20029665587919,67.19871323529412,67.2057634730539,67.18220057034222,67.18220057034222
AMX,15.687292351973685,15.686426007179897,15.687913530544373,15.686218659389391,15.684663899089893,15.6854105528383,15.683086111111113,15.684109254498717
AMZA,5.8392307692307694,5.8392307692307694,5.8392307692307694,5.8392307692307694,5.838,5.838618421052632,5.838618421052632,5.841427688504327
AMZN,1651.1951763110296,1650.971398217141,1651.0261586786748,1650.869336882192,1650.886543056028,1650.9947116204576,1651.0695422622605,1651.3043622255136
AN,37.502676767676775,37.502676767676775,37.51694124107633,37.5173293117631,37.5173293117631,37.5173293117631,37.531466936914114,37.54233482247825
ANAB,64.31504244205028,64.24342843631779,64.30421766743649,63.819856346483704,63.805452211690366,63.79638261851016,63.86822194424589,63.879846620596666
ANAT,137.44060606060606,137.44060606060606,137.4373366834171,137.4373366834171,137.4373366834171,137.18253289473682,137.18385878489323,137.18385878489323
ANCX,24.19,24.19,24.19,24.19,24.19,24.214615384615385,24.214615384615385,24.214615384615385
ANDAU,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03
ANDE,34.41411764705882,34.41931972789116,34.41931972789116,34.41931972789116,34.41931972789116,34.41931972789116,34.44861356932153,34.50132118451025
ANDX,35.8115140562249,35.70230044345898,35.712691500524656,35.73141223272005,35.73423810673751,35.72444164182527,35.687243602659684,35.683799446202535
ANET,208.01319600121184,208.0238603140228,207.9114108969784,207.90497483749215,207.9083146839419,207.96618244502426,208.03204633544755,208.0270618984401
ANF,21.41219219219219,21.41219219219219,21.424959053685168,21.43788990825688,21.443633564280216,21.428720514653325,21.429075975359343,21.430006359300474
ANFI,0.9002,0.9002,0.9002,0.9002,0.9002,0.9002,0.9002,0.9002
ANGI,16.4122096206492,16.411750094091083,16.394476723836192,16.394476723836192,16.392663664703846,16.37787483266399,16.361696988707656,16.361696988707656
ANGL,28.15342281879195,28.15342281879195,28.15342281879195,28.15342281879195,28.15342281879195,28.15342281879195,28.15342281879195,28.15342281879195
ANGO,20.687078651685393,20.687078651685393,20.687078651685393,20.707913669064748,20.707913669064748,20.707913669064748,20.707913669064748,20.707913669064748
ANH,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475
ANIK,37.71584852734923,37.71600840336135,37.714337517433755,37.714707520891366,37.722844092570035,37.722844092570035,37.70842019543974,37.728044297832234
ANIP,53.74,53.74,53.74,53.74,54.14591194968554,54.14591194968554,54.14591194968554,54.14591194968554
ANIX,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26
ANSS,162.0068353632927,161.89629237288133,161.78273761296353,161.79955293472298,161.80090933990687,161.81050558807877,161.80486894360604,161.85473126232742
ANTM,298.7670605670105,298.789783774017,298.78309549852776,298.80465447780364,298.8575423530789,298.90310129188913,298.89922201665155,298.9342758364881
ANY,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
AOA,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
AOBC,11.954285714285716,11.954285714285716,11.954285714285716,11.911287128712871,11.911287128712871,11.911287128712871,11.923471074380165,11.938757763975156
AOD,8.157743902439023,8.157743902439023,8.157743902439023,8.157743902439023,8.157743902439023,8.157743902439023,8.159413145539906,8.159413145539906
AOM,36.79333333333334,36.79333333333334,36.79333333333334,36.79333333333334,36.79333333333334,36.79333333333334,36.79333333333334,36.79333333333334
AON,153.62243501805057,153.61517792766602,153.61607044637194,153.6072905874304,153.61009550806807,153.6200479966611,153.61479504629264,153.61645711816809
AOR,42.987692307692306,42.987692307692306,42.987692307692306,42.987692307692306,42.987692307692306,43.01720930232558,43.01720930232558,43.01720930232558
AOS,47.056128068303096,47.06850920245398,47.0733326701154,47.09155363066715,47.12957457293035,47.12726613152207,47.12008665247796,47.12415382378598
AOSL,11.65,11.65,11.65,11.65,11.647826086956524,11.647826086956524,11.647826086956524,11.647826086956524
AP,3.4370945945945945,3.4370945945945945,3.4370945945945945,3.4370945945945945,3.4370945945945945,3.4370945945945945,3.400378151260504,3.4042460317460317
APA,33.180072507552865,33.17716166519564,33.175472075417794,33.17442294159043,33.16847624420208,33.17049505547516,33.16894402186831,33.170790771591406
APAM,22.64375890132248,22.64375890132248,22.608430924062212,22.632870913663034,22.653530549110595,22.603469727212243,22.486567194478276,22.496711907347084
APC,47.307800966962134,47.30658246314497,47.31972064958284,47.3324316005472,47.33426122396171,47.33089839058372,47.34467681030654,47.348578325016284
APD,163.8530051020408,163.853930387794,163.85682656273417,163.8477232524964,163.82620909708075,163.79624274905422,163.78486377335742,163.80704312227073
APEI,29.348023255813956,29.348023255813956,29.335389610389615,29.335389610389615,29.306743772241997,29.306743772241997,29.308108581436084,29.308108581436084
APH,87.40608416318665,87.37488994646044,87.36022823779193,87.3869556746225,87.39617640762148,87.41589253731343,87.43022315712454,87.42610871905272
APHA,7.667909698996655,7.667909698996655,7.667417017297803,7.667352119236144,7.665447379633575,7.665447379633575,7.650092828540226,7.615373632239125
APHB,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
APLE,16.11735889570552,16.11735889570552,16.11735889570552,16.122066502463053,16.122637069383792,16.122637069383792,16.123903285515965,16.123903285515965
APLS,13.251954887218044,13.251954887218044,13.251954887218044,13.237320261437908,13.222601156069363,13.208860103626943,13.209589743589742,13.209589743589742
APM,12.616153846153846,12.616153846153846,12.615217391304348,12.82496839443742,12.82496839443742,12.824191919191918,12.824191919191918,12.824191919191918
APO,27.55665236051502,27.55665236051502,27.561337209302327,27.561337209302327,27.52848111025443,27.533097439544804,27.533097439544804,27.548828021248337
APO-B,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33
APOG,33.591791044776116,33.57393162393162,33.57393162393162,33.48892215568862,33.49405882352941,33.49405882352941,33.49405882352941,33.54540909090909
APOP,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
APPF,59.58798941798941,59.71415384615385,59.71415384615385,59.71415384615385,59.71415384615385,59.71415384615385,59.71415384615385,59.70083636363636
APPN,31.596957070707067,31.596957070707067,31.596957070707067,31.58720852017937,31.588521963824284,31.591051597051592,31.58536280233528,31.584431630971995
APPS,2.2675,2.2675,2.2675,2.26,2.2506497175141242,2.2505066079295153,2.2534325396825396,2.2534325396825396
APRN,1.430213438735178,1.434962457337884,1.4532332657200813,1.4532332657200813,1.4532332657200813,1.4532332657200813,1.4547260273972604,1.4547260273972604
APTO,1.9833035714285716,1.9833035714285716,1.9833035714285716,1.9833035714285716,1.9833035714285716,1.9833035714285716,1.9833035714285716,1.9833035714285716
APTS,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02
APTV,73.0057219580912,73.01024413904607,73.02553665107045,73.04092416133662,73.06936305011878,73.08616815554386,73.07109243697477,73.06362884381716
APTX,5.250861244019139,5.250861244019139,5.250861244019139,5.28294498381877,5.28294498381877,5.28294498381877,5.296894865525673,5.296077586206897
APY,34.51481149012569,34.50626943005183,34.331786237188886,34.368715995647456,34.373973128598855,34.31901993355482,34.2703034682081,34.269784482758624
APYX,8.578507462686566,8.578507462686566,8.578507462686566,8.701908602150537,8.701908602150537,8.669724576271186,8.669724576271186,8.669724576271186
AQ,8.809859154929578,8.809859154929578,8.809859154929578,8.728782287822877,8.724761904761905,8.724761904761905,8.724761904761905,8.721971830985916
AQB,2.1620300751879697,2.1620300751879697,2.1620300751879697,2.1620300751879697,2.1620300751879697,2.1620300751879697,2.1620300751879697,2.164112426035503
AQST,7.096446927374301,7.097784530386735,7.097784530386735,7.09779249448123,7.09779249448123,7.097800441014327,7.099073464912275,7.099073464912275
AQUA,10.660424976258307,10.660424976258307,10.663125566636444,10.676654709918902,10.666107826576576,10.666107826576576,10.666107826576576,10.662380887185105
AQXP,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27
AR,10.33065465244575,10.33027669386307,10.325614238410594,10.353046208530804,10.35239699074074,10.35154840076255,10.365551630434782,10.367017573792868
ARA,12.02,12.02,12.022857142857143,12.022857142857143,12.022857142857143,12.022857142857143,12.022857142857143,12.022857142857143
ARAY,4.37,4.37,4.37,4.37,4.37,4.37,4.37,4.37
ARC,2.3152390438247012,2.3152390438247012,2.3152390438247012,2.3152390438247012,2.3152390438247012,2.3152390438247012,2.302350427350427,2.302350427350427
ARCB,40.71263826409103,40.71263826409103,40.71663584103974,40.69969368219528,40.702876274235464,40.6853473227207,40.68106060606061,40.69508560558022
ARCC,16.197479322946723,16.198659180977543,16.202967714528462,16.206000476417344,16.20827451845317,16.21059227885016,16.211247130317354,16.21122521915037
ARCE,25.292785299806575,25.292785299806575,25.28766116941529,25.28766116941529,25.286040172166427,25.389422835633624,25.396540731995277,25.308042024832854
ARCH,86.37949214026604,86.38460807600951,86.5343953934741,86.53477165354332,86.566986100951,86.58460114869177,86.55228468899523,86.53595036661028
ARCO,8.840481927710844,8.840027624309393,8.840027624309393,8.840027624309393,8.840027624309393,8.840027624309393,8.830130581297388,8.827400932400932
ARCT,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31
ARD,11.784647435897435,11.784647435897435,11.802363281249999,11.802363281249999,11.797436489607389,11.797436489607389,11.797436489607389,11.79904932094353
ARDX,2.08803738317757,2.089315960912052,2.089315960912052,2.089315960912052,2.089315960912052,2.089315960912052,2.089315960912052,2.089315960912052
ARE,129.04872746553553,129.05768431983387,129.06925276752767,128.99754606365158,128.99683433936954,129.02876591034865,129.02876591034865,129.03258095698405
ARES,20.696180758017494,20.696180758017494,20.696180758017494,20.704613686534213,20.704613686534213,20.704613686534213,20.746298268974698,20.746298268974698
AREX,0.9738,0.9738,0.9738,0.9738,0.9726454545454546,0.975290476190476,0.9653295081967211,0.9633535211267604
ARGD,25.2675,25.2675,25.2675,25.2675,25.2675,25.2675,25.2675,25.276666666666667
ARGT,27.516666666666666,27.516666666666666,27.516666666666666,27.5725,27.5725,27.611666666666668,27.611666666666668,27.611666666666668
ARGX,102.91779012345678,102.8147818974918,102.8147818974918,102.98615858668856,103.02709337349397,103.0016230366492,103.0016230366492,103.00573170731707
ARI,17.940588914549654,17.940588914549654,17.940588914549654,17.928197158081705,17.94591503267974,17.958802816901407,17.970168393782384,17.971869266055045
ARKK,41.52,41.52,41.52,41.52,41.52,41.526666666666664,41.526666666666664,41.51767441860465
ARKW,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88
ARLO,6.924127764127765,6.921358313817331,6.923811563169166,6.923724903887229,6.920856280648812,6.926989172196998,6.926739054899238,6.928182701652092
ARLP,19.436549520766775,19.436549520766775,19.436549520766775,19.436549520766775,19.436549520766775,19.436549520766775,19.44309523809524,19.44309523809524
ARMK,32.47732455193263,32.473355308471916,32.467151852748856,32.47042281827318,32.46977450323734,32.45795176487133,32.46120564026448,32.46101725875536
ARNA,44.375960125918155,44.375960125918155,44.37966761633428,44.357365728900255,44.359926410466066,44.35541415662651,44.371545718432515,44.368165266106445
ARNC,18.685356497029193,18.688926610084877,18.70084634867033,18.700904170008023,18.703310626703,18.701032221805924,18.702760867624747,18.704278753255483
AROC,9.700108024691358,9.700108024691358,9.715389755011136,9.718507462686567,9.701381241250584,9.703771734284441,9.691546610169492,9.691546610169492
